contractID;contractType;riskFactorID;type;time;payoff;currency;nominalValue;nominalRate;nominalAccrued;reportingLine;reportingLineDesc;Date;ReportingDate;DiffToReportingDate;TimeBucket
annuity04;ANN;UST5Y_steadyRates;PR;2021-03-13;5412.91019387819;USD;544932.503568242;0.02;917.2423562702;37;Fixed-rate mortgages;2021-03-13;2024-01-01;-1024;999
annuity04;ANN;UST5Y_steadyRates;IP;2021-03-13;917.2423562702;USD;544932.503568242;0.02;0;37;Fixed-rate mortgages;2021-03-13;2024-01-01;-1024;999
annuity04;ANN;UST5Y_steadyRates;PR;2021-04-13;5421.93171086799;USD;539510.571857374;0.02;908.220839280402;37;Fixed-rate mortgages;2021-04-13;2024-01-01;-993;999
annuity04;ANN;UST5Y_steadyRates;IP;2021-04-13;908.220839280402;USD;539510.571857374;0.02;0;37;Fixed-rate mortgages;2021-04-13;2024-01-01;-993;999
annuity04;ANN;UST5Y_steadyRates;PR;2021-05-13;5430.96826371943;USD;534079.603593654;0.02;899.184286428956;37;Fixed-rate mortgages;2021-05-13;2024-01-01;-963;999
annuity04;ANN;UST5Y_steadyRates;IP;2021-05-13;899.184286428956;USD;534079.603593654;0.02;0;37;Fixed-rate mortgages;2021-05-13;2024-01-01;-963;999
annuity04;ANN;UST5Y_steadyRates;PR;2021-06-13;5440.0198774923;USD;528639.583716162;0.02;890.13267265609;37;Fixed-rate mortgages;2021-06-13;2024-01-01;-932;999
annuity04;ANN;UST5Y_steadyRates;IP;2021-06-13;890.13267265609;USD;528639.583716162;0.02;0;37;Fixed-rate mortgages;2021-06-13;2024-01-01;-932;999
annuity04;ANN;UST5Y_steadyRates;PR;2021-07-13;5449.08657728812;USD;523190.497138874;0.02;881.065972860269;37;Fixed-rate mortgages;2021-07-13;2024-01-01;-902;999
annuity04;ANN;UST5Y_steadyRates;IP;2021-07-13;881.065972860269;USD;523190.497138874;0.02;0;37;Fixed-rate mortgages;2021-07-13;2024-01-01;-902;999
annuity04;ANN;UST5Y_steadyRates;PR;2021-08-13;5458.16838825027;USD;517732.328750623;0.02;871.984161898122;37;Fixed-rate mortgages;2021-08-13;2024-01-01;-871;999
annuity04;ANN;UST5Y_steadyRates;IP;2021-08-13;871.984161898122;USD;517732.328750623;0.02;0;37;Fixed-rate mortgages;2021-08-13;2024-01-01;-871;999
annuity04;ANN;UST5Y_steadyRates;PR;2021-09-13;5467.26533556402;USD;512265.063415059;0.02;862.887214584372;37;Fixed-rate mortgages;2021-09-13;2024-01-01;-840;999
annuity04;ANN;UST5Y_steadyRates;IP;2021-09-13;862.887214584372;USD;512265.063415059;0.02;0;37;Fixed-rate mortgages;2021-09-13;2024-01-01;-840;999
annuity04;ANN;UST5Y_steadyRates;PR;2021-10-13;5476.37744445662;USD;506788.685970603;0.02;853.775105691766;37;Fixed-rate mortgages;2021-10-13;2024-01-01;-810;999
annuity04;ANN;UST5Y_steadyRates;IP;2021-10-13;853.775105691766;USD;506788.685970603;0.02;0;37;Fixed-rate mortgages;2021-10-13;2024-01-01;-810;999
annuity04;ANN;UST5Y_steadyRates;PR;2021-11-13;5485.50474019738;USD;501303.181230405;0.02;844.647809951004;37;Fixed-rate mortgages;2021-11-13;2024-01-01;-779;999
annuity04;ANN;UST5Y_steadyRates;IP;2021-11-13;844.647809951004;USD;501303.181230405;0.02;0;37;Fixed-rate mortgages;2021-11-13;2024-01-01;-779;999
annuity04;ANN;UST5Y_steadyRates;PR;2021-12-13;5494.64724809771;USD;495808.533982308;0.02;835.505302050675;37;Fixed-rate mortgages;2021-12-13;2024-01-01;-749;999
annuity04;ANN;UST5Y_steadyRates;IP;2021-12-13;835.505302050675;USD;495808.533982308;0.02;0;37;Fixed-rate mortgages;2021-12-13;2024-01-01;-749;999
annuity04;ANN;UST5Y_steadyRates;PR;2022-01-13;5503.80499351121;USD;490304.728988796;0.02;826.347556637179;37;Fixed-rate mortgages;2022-01-13;2024-01-01;-718;999
annuity04;ANN;UST5Y_steadyRates;IP;2022-01-13;826.347556637179;USD;490304.728988796;0.02;0;37;Fixed-rate mortgages;2022-01-13;2024-01-01;-718;999
annuity04;ANN;UST5Y_steadyRates;PR;2022-02-13;5512.97800183373;USD;484791.750986963;0.02;817.174548314661;37;Fixed-rate mortgages;2022-02-13;2024-01-01;-687;999
annuity04;ANN;UST5Y_steadyRates;IP;2022-02-13;817.174548314661;USD;484791.750986963;0.02;0;37;Fixed-rate mortgages;2022-02-13;2024-01-01;-687;999
annuity04;ANN;UST5Y_steadyRates;PR;2022-03-13;5522.16629850345;USD;479269.584688459;0.02;807.986251644938;37;Fixed-rate mortgages;2022-03-13;2024-01-01;-659;999
annuity04;ANN;UST5Y_steadyRates;IP;2022-03-13;807.986251644938;USD;479269.584688459;0.02;0;37;Fixed-rate mortgages;2022-03-13;2024-01-01;-659;999
annuity04;ANN;UST5Y_steadyRates;PR;2022-04-13;5531.36990900096;USD;473738.214779458;0.02;798.782641147432;37;Fixed-rate mortgages;2022-04-13;2024-01-01;-628;999
annuity04;ANN;UST5Y_steadyRates;IP;2022-04-13;798.782641147432;USD;473738.214779458;0.02;0;37;Fixed-rate mortgages;2022-04-13;2024-01-01;-628;999
annuity04;ANN;UST5Y_steadyRates;PR;2022-05-13;5540.58885884929;USD;468197.625920609;0.02;789.563691299097;37;Fixed-rate mortgages;2022-05-13;2024-01-01;-598;999
annuity04;ANN;UST5Y_steadyRates;IP;2022-05-13;789.563691299097;USD;468197.625920609;0.02;0;37;Fixed-rate mortgages;2022-05-13;2024-01-01;-598;999
annuity04;ANN;UST5Y_steadyRates;PR;2022-06-13;5549.82317361404;USD;462647.802746995;0.02;780.329376534348;37;Fixed-rate mortgages;2022-06-13;2024-01-01;-567;999
annuity04;ANN;UST5Y_steadyRates;IP;2022-06-13;780.329376534348;USD;462647.802746995;0.02;0;37;Fixed-rate mortgages;2022-06-13;2024-01-01;-567;999
annuity04;ANN;UST5Y_steadyRates;PR;2022-07-13;5559.0728789034;USD;457088.729868092;0.02;771.079671244991;37;Fixed-rate mortgages;2022-07-13;2024-01-01;-537;999
annuity04;ANN;UST5Y_steadyRates;IP;2022-07-13;771.079671244991;USD;457088.729868092;0.02;0;37;Fixed-rate mortgages;2022-07-13;2024-01-01;-537;999
annuity04;ANN;UST5Y_steadyRates;PR;2022-08-13;5568.33800036824;USD;451520.391867723;0.02;761.814549780152;37;Fixed-rate mortgages;2022-08-13;2024-01-01;-506;999
annuity04;ANN;UST5Y_steadyRates;IP;2022-08-13;761.814549780152;USD;451520.391867723;0.02;0;37;Fixed-rate mortgages;2022-08-13;2024-01-01;-506;999
annuity04;ANN;UST5Y_steadyRates;PR;2022-09-13;5577.61856370218;USD;445942.773304021;0.02;752.533986446205;37;Fixed-rate mortgages;2022-09-13;2024-01-01;-475;999
annuity04;ANN;UST5Y_steadyRates;IP;2022-09-13;752.533986446205;USD;445942.773304021;0.02;0;37;Fixed-rate mortgages;2022-09-13;2024-01-01;-475;999
annuity04;ANN;UST5Y_steadyRates;PR;2022-10-13;5586.91459464169;USD;440355.858709379;0.02;743.237955506702;37;Fixed-rate mortgages;2022-10-13;2024-01-01;-445;999
annuity04;ANN;UST5Y_steadyRates;IP;2022-10-13;743.237955506702;USD;440355.858709379;0.02;0;37;Fixed-rate mortgages;2022-10-13;2024-01-01;-445;999
annuity04;ANN;UST5Y_steadyRates;PR;2022-11-13;5596.22611896609;USD;434759.632590413;0.02;733.926431182299;37;Fixed-rate mortgages;2022-11-13;2024-01-01;-414;999
annuity04;ANN;UST5Y_steadyRates;IP;2022-11-13;733.926431182299;USD;434759.632590413;0.02;0;37;Fixed-rate mortgages;2022-11-13;2024-01-01;-414;999
annuity04;ANN;UST5Y_steadyRates;PR;2022-12-13;5605.5531624977;USD;429154.079427916;0.02;724.599387650689;37;Fixed-rate mortgages;2022-12-13;2024-01-01;-384;999
annuity04;ANN;UST5Y_steadyRates;IP;2022-12-13;724.599387650689;USD;429154.079427916;0.02;0;37;Fixed-rate mortgages;2022-12-13;2024-01-01;-384;999
annuity04;ANN;UST5Y_steadyRates;PR;2023-01-13;5614.89575110186;USD;423539.183676814;0.02;715.256799046526;37;Fixed-rate mortgages;2023-01-13;2024-01-01;-353;999
annuity04;ANN;UST5Y_steadyRates;IP;2023-01-13;715.256799046526;USD;423539.183676814;0.02;0;37;Fixed-rate mortgages;2023-01-13;2024-01-01;-353;999
annuity04;ANN;UST5Y_steadyRates;PR;2023-02-13;5624.25391068703;USD;417914.929766127;0.02;705.898639461356;37;Fixed-rate mortgages;2023-02-13;2024-01-01;-322;999
annuity04;ANN;UST5Y_steadyRates;IP;2023-02-13;705.898639461356;USD;417914.929766127;0.02;0;37;Fixed-rate mortgages;2023-02-13;2024-01-01;-322;999
annuity04;ANN;UST5Y_steadyRates;PR;2023-03-13;5633.62766720484;USD;412281.302098922;0.02;696.524882943545;37;Fixed-rate mortgages;2023-03-13;2024-01-01;-294;999
annuity04;ANN;UST5Y_steadyRates;IP;2023-03-13;696.524882943545;USD;412281.302098922;0.02;0;37;Fixed-rate mortgages;2023-03-13;2024-01-01;-294;999
annuity04;ANN;UST5Y_steadyRates;PR;2023-04-13;5643.01704665019;USD;406638.285052272;0.02;687.135503498203;37;Fixed-rate mortgages;2023-04-13;2024-01-01;-263;999
annuity04;ANN;UST5Y_steadyRates;IP;2023-04-13;687.135503498203;USD;406638.285052272;0.02;0;37;Fixed-rate mortgages;2023-04-13;2024-01-01;-263;999
annuity04;ANN;UST5Y_steadyRates;PR;2023-05-13;5652.42207506127;USD;400985.862977211;0.02;677.73047508712;37;Fixed-rate mortgages;2023-05-13;2024-01-01;-233;999
annuity04;ANN;UST5Y_steadyRates;IP;2023-05-13;677.73047508712;USD;400985.862977211;0.02;0;37;Fixed-rate mortgages;2023-05-13;2024-01-01;-233;999
annuity04;ANN;UST5Y_steadyRates;PR;2023-06-13;5661.8427785197;USD;395324.020198691;0.02;668.309771628684;37;Fixed-rate mortgages;2023-06-13;2024-01-01;-202;999
annuity04;ANN;UST5Y_steadyRates;IP;2023-06-13;668.309771628684;USD;395324.020198691;0.02;0;37;Fixed-rate mortgages;2023-06-13;2024-01-01;-202;999
annuity04;ANN;UST5Y_steadyRates;PR;2023-07-13;5671.27918315057;USD;389652.74101554;0.02;658.873366997818;37;Fixed-rate mortgages;2023-07-13;2024-01-01;-172;999
annuity04;ANN;UST5Y_steadyRates;IP;2023-07-13;658.873366997818;USD;389652.74101554;0.02;0;37;Fixed-rate mortgages;2023-07-13;2024-01-01;-172;999
annuity04;ANN;UST5Y_steadyRates;PR;2023-08-13;5680.73131512249;USD;383972.009700418;0.02;649.4212350259;37;Fixed-rate mortgages;2023-08-13;2024-01-01;-141;999
annuity04;ANN;UST5Y_steadyRates;IP;2023-08-13;649.4212350259;USD;383972.009700418;0.02;0;37;Fixed-rate mortgages;2023-08-13;2024-01-01;-141;999
annuity04;ANN;UST5Y_steadyRates;PR;2023-09-13;5690.19920064769;USD;378281.81049977;0.02;639.953349500696;37;Fixed-rate mortgages;2023-09-13;2024-01-01;-110;999
annuity04;ANN;UST5Y_steadyRates;IP;2023-09-13;639.953349500696;USD;378281.81049977;0.02;0;37;Fixed-rate mortgages;2023-09-13;2024-01-01;-110;999
annuity04;ANN;UST5Y_steadyRates;PR;2023-10-13;5699.6828659821;USD;372582.127633788;0.02;630.469684166283;37;Fixed-rate mortgages;2023-10-13;2024-01-01;-80;999
annuity04;ANN;UST5Y_steadyRates;IP;2023-10-13;630.469684166283;USD;372582.127633788;0.02;0;37;Fixed-rate mortgages;2023-10-13;2024-01-01;-80;999
annuity04;ANN;UST5Y_steadyRates;PR;2023-11-13;5709.18233742541;USD;366872.945296362;0.02;620.97021272298;37;Fixed-rate mortgages;2023-11-13;2024-01-01;-49;999
annuity04;ANN;UST5Y_steadyRates;IP;2023-11-13;620.97021272298;USD;366872.945296362;0.02;0;37;Fixed-rate mortgages;2023-11-13;2024-01-01;-49;999
annuity04;ANN;UST5Y_steadyRates;PR;2023-12-13;5718.69764132112;USD;361154.247655041;0.02;611.454908827271;37;Fixed-rate mortgages;2023-12-13;2024-01-01;-19;999
annuity04;ANN;UST5Y_steadyRates;IP;2023-12-13;611.454908827271;USD;361154.247655041;0.02;0;37;Fixed-rate mortgages;2023-12-13;2024-01-01;-19;999
annuity04;ANN;UST5Y_steadyRates;PR;2024-01-13;5728.22880405665;USD;355426.018850985;0.02;601.923746091735;37;Fixed-rate mortgages;2024-01-13;2024-01-01;12;2
annuity04;ANN;UST5Y_steadyRates;IP;2024-01-13;601.923746091735;USD;355426.018850985;0.02;0;37;Fixed-rate mortgages;2024-01-13;2024-01-01;12;2
annuity04;ANN;UST5Y_steadyRates;PR;2024-02-13;5737.77585206341;USD;349688.242998921;0.02;592.376698084974;37;Fixed-rate mortgages;2024-02-13;2024-01-01;43;3
annuity04;ANN;UST5Y_steadyRates;IP;2024-02-13;592.376698084974;USD;349688.242998921;0.02;0;37;Fixed-rate mortgages;2024-02-13;2024-01-01;43;3
annuity04;ANN;UST5Y_steadyRates;PR;2024-03-13;5747.33881181685;USD;343940.904187104;0.02;582.813738331535;37;Fixed-rate mortgages;2024-03-13;2024-01-01;72;3
annuity04;ANN;UST5Y_steadyRates;IP;2024-03-13;582.813738331535;USD;343940.904187104;0.02;0;37;Fixed-rate mortgages;2024-03-13;2024-01-01;72;3
annuity04;ANN;UST5Y_steadyRates;PR;2024-04-13;5756.91770983655;USD;338183.986477268;0.02;573.234840311841;37;Fixed-rate mortgages;2024-04-13;2024-01-01;103;4
annuity04;ANN;UST5Y_steadyRates;IP;2024-04-13;573.234840311841;USD;338183.986477268;0.02;0;37;Fixed-rate mortgages;2024-04-13;2024-01-01;103;4
annuity04;ANN;UST5Y_steadyRates;PR;2024-05-13;5766.51257268627;USD;332417.473904582;0.02;563.639977462113;37;Fixed-rate mortgages;2024-05-13;2024-01-01;133;4
annuity04;ANN;UST5Y_steadyRates;IP;2024-05-13;563.639977462113;USD;332417.473904582;0.02;0;37;Fixed-rate mortgages;2024-05-13;2024-01-01;133;4
annuity04;ANN;UST5Y_steadyRates;PR;2024-06-13;5776.12342697409;USD;326641.350477607;0.02;554.029123174303;37;Fixed-rate mortgages;2024-06-13;2024-01-01;164;4
annuity04;ANN;UST5Y_steadyRates;IP;2024-06-13;554.029123174303;USD;326641.350477607;0.02;0;37;Fixed-rate mortgages;2024-06-13;2024-01-01;164;4
annuity04;ANN;UST5Y_steadyRates;PR;2024-07-13;5785.75029935238;USD;320855.600178255;0.02;544.402250796012;37;Fixed-rate mortgages;2024-07-13;2024-01-01;194;5
annuity04;ANN;UST5Y_steadyRates;IP;2024-07-13;544.402250796012;USD;320855.600178255;0.02;0;37;Fixed-rate mortgages;2024-07-13;2024-01-01;194;5
annuity04;ANN;UST5Y_steadyRates;PR;2024-08-13;5795.39321651796;USD;315060.206961737;0.02;534.759333630425;37;Fixed-rate mortgages;2024-08-13;2024-01-01;225;5
annuity04;ANN;UST5Y_steadyRates;IP;2024-08-13;534.759333630425;USD;315060.206961737;0.02;0;37;Fixed-rate mortgages;2024-08-13;2024-01-01;225;5
annuity04;ANN;UST5Y_steadyRates;PR;2024-09-13;5805.05220521216;USD;309255.154756525;0.02;525.100344936228;37;Fixed-rate mortgages;2024-09-13;2024-01-01;256;5
annuity04;ANN;UST5Y_steadyRates;IP;2024-09-13;525.100344936228;USD;309255.154756525;0.02;0;37;Fixed-rate mortgages;2024-09-13;2024-01-01;256;5
annuity04;ANN;UST5Y_steadyRates;PR;2024-10-13;5814.72729222085;USD;303440.427464304;0.02;515.425257927541;37;Fixed-rate mortgages;2024-10-13;2024-01-01;286;6
annuity04;ANN;UST5Y_steadyRates;IP;2024-10-13;515.425257927541;USD;303440.427464304;0.02;0;37;Fixed-rate mortgages;2024-10-13;2024-01-01;286;6
annuity04;ANN;UST5Y_steadyRates;PR;2024-11-13;5824.41850437455;USD;297616.008959929;0.02;505.73404577384;37;Fixed-rate mortgages;2024-11-13;2024-01-01;317;6
annuity04;ANN;UST5Y_steadyRates;IP;2024-11-13;505.73404577384;USD;297616.008959929;0.02;0;37;Fixed-rate mortgages;2024-11-13;2024-01-01;317;6
annuity04;ANN;UST5Y_steadyRates;PR;2024-12-13;5834.12586854851;USD;291781.883091381;0.02;496.026681599882;37;Fixed-rate mortgages;2024-12-13;2024-01-01;347;6
annuity04;ANN;UST5Y_steadyRates;IP;2024-12-13;496.026681599882;USD;291781.883091381;0.02;0;37;Fixed-rate mortgages;2024-12-13;2024-01-01;347;6
annuity04;ANN;UST5Y_steadyRates;PR;2025-01-13;5843.84941166275;USD;285938.033679718;0.02;486.303138485635;37;Fixed-rate mortgages;2025-01-13;2024-01-01;378;7
annuity04;ANN;UST5Y_steadyRates;IP;2025-01-13;486.303138485635;USD;285938.033679718;0.02;0;37;Fixed-rate mortgages;2025-01-13;2024-01-01;378;7
annuity04;ANN;UST5Y_steadyRates;PR;2025-02-13;5853.58916068219;USD;280084.444519036;0.02;476.563389466197;37;Fixed-rate mortgages;2025-02-13;2024-01-01;409;7
annuity04;ANN;UST5Y_steadyRates;IP;2025-02-13;476.563389466197;USD;280084.444519036;0.02;0;37;Fixed-rate mortgages;2025-02-13;2024-01-01;409;7
annuity04;ANN;UST5Y_steadyRates;PR;2025-03-13;5863.34514261666;USD;274221.099376419;0.02;466.807407531727;37;Fixed-rate mortgages;2025-03-13;2024-01-01;437;7
annuity04;ANN;UST5Y_steadyRates;IP;2025-03-13;466.807407531727;USD;274221.099376419;0.02;0;37;Fixed-rate mortgages;2025-03-13;2024-01-01;437;7
annuity04;ANN;UST5Y_steadyRates;PR;2025-04-13;5873.11738452102;USD;268347.981991898;0.02;457.035165627366;37;Fixed-rate mortgages;2025-04-13;2024-01-01;468;7
annuity04;ANN;UST5Y_steadyRates;IP;2025-04-13;457.035165627366;USD;268347.981991898;0.02;0;37;Fixed-rate mortgages;2025-04-13;2024-01-01;468;7
annuity04;ANN;UST5Y_steadyRates;PR;2025-05-13;5882.90591349522;USD;262465.076078403;0.02;447.246636653164;37;Fixed-rate mortgages;2025-05-13;2024-01-01;498;7
annuity04;ANN;UST5Y_steadyRates;IP;2025-05-13;447.246636653164;USD;262465.076078403;0.02;0;37;Fixed-rate mortgages;2025-05-13;2024-01-01;498;7
annuity04;ANN;UST5Y_steadyRates;PR;2025-06-13;5892.71075668438;USD;256572.365321719;0.02;437.441793464005;37;Fixed-rate mortgages;2025-06-13;2024-01-01;529;7
annuity04;ANN;UST5Y_steadyRates;IP;2025-06-13;437.441793464005;USD;256572.365321719;0.02;0;37;Fixed-rate mortgages;2025-06-13;2024-01-01;529;7
annuity04;ANN;UST5Y_steadyRates;PR;2025-07-13;5902.53194127886;USD;250669.83338044;0.02;427.620608869531;37;Fixed-rate mortgages;2025-07-13;2024-01-01;559;8
annuity04;ANN;UST5Y_steadyRates;IP;2025-07-13;427.620608869531;USD;250669.83338044;0.02;0;37;Fixed-rate mortgages;2025-07-13;2024-01-01;559;8
annuity04;ANN;UST5Y_steadyRates;PR;2025-08-13;5912.36949451432;USD;244757.463885926;0.02;417.783055634066;37;Fixed-rate mortgages;2025-08-13;2024-01-01;590;8
annuity04;ANN;UST5Y_steadyRates;IP;2025-08-13;417.783055634066;USD;244757.463885926;0.02;0;37;Fixed-rate mortgages;2025-08-13;2024-01-01;590;8
annuity04;ANN;UST5Y_steadyRates;PR;2025-09-13;5922.22344367185;USD;238835.240442254;0.02;407.929106476543;37;Fixed-rate mortgages;2025-09-13;2024-01-01;621;8
annuity04;ANN;UST5Y_steadyRates;IP;2025-09-13;407.929106476543;USD;238835.240442254;0.02;0;37;Fixed-rate mortgages;2025-09-13;2024-01-01;621;8
annuity04;ANN;UST5Y_steadyRates;PR;2025-10-13;5932.09381607797;USD;232903.146626176;0.02;398.058734070423;37;Fixed-rate mortgages;2025-10-13;2024-01-01;651;8
annuity04;ANN;UST5Y_steadyRates;IP;2025-10-13;398.058734070423;USD;232903.146626176;0.02;0;37;Fixed-rate mortgages;2025-10-13;2024-01-01;651;8
annuity04;ANN;UST5Y_steadyRates;PR;2025-11-13;5941.98063910476;USD;226961.165987071;0.02;388.171911043626;37;Fixed-rate mortgages;2025-11-13;2024-01-01;682;8
annuity04;ANN;UST5Y_steadyRates;IP;2025-11-13;388.171911043626;USD;226961.165987071;0.02;0;37;Fixed-rate mortgages;2025-11-13;2024-01-01;682;8
annuity04;ANN;UST5Y_steadyRates;PR;2025-12-13;5951.88394016994;USD;221009.282046901;0.02;378.268609978452;37;Fixed-rate mortgages;2025-12-13;2024-01-01;712;8
annuity04;ANN;UST5Y_steadyRates;IP;2025-12-13;378.268609978452;USD;221009.282046901;0.02;0;37;Fixed-rate mortgages;2025-12-13;2024-01-01;712;8
annuity04;ANN;UST5Y_steadyRates;PR;2026-01-13;5961.80374673689;USD;215047.478300164;0.02;368.348803411502;37;Fixed-rate mortgages;2026-01-13;2024-01-01;743;9
annuity04;ANN;UST5Y_steadyRates;IP;2026-01-13;368.348803411502;USD;215047.478300164;0.02;0;37;Fixed-rate mortgages;2026-01-13;2024-01-01;743;9
annuity04;ANN;UST5Y_steadyRates;PR;2026-02-13;5971.74008631478;USD;209075.738213849;0.02;358.412463833607;37;Fixed-rate mortgages;2026-02-13;2024-01-01;774;9
annuity04;ANN;UST5Y_steadyRates;IP;2026-02-13;358.412463833607;USD;209075.738213849;0.02;0;37;Fixed-rate mortgages;2026-02-13;2024-01-01;774;9
annuity04;ANN;UST5Y_steadyRates;PR;2026-03-13;5981.69298645864;USD;203094.045227391;0.02;348.459563689749;37;Fixed-rate mortgages;2026-03-13;2024-01-01;802;9
annuity04;ANN;UST5Y_steadyRates;IP;2026-03-13;348.459563689749;USD;203094.045227391;0.02;0;37;Fixed-rate mortgages;2026-03-13;2024-01-01;802;9
annuity04;ANN;UST5Y_steadyRates;PR;2026-04-13;5991.6624747694;USD;197102.382752621;0.02;338.490075378984;37;Fixed-rate mortgages;2026-04-13;2024-01-01;833;9
annuity04;ANN;UST5Y_steadyRates;IP;2026-04-13;338.490075378984;USD;197102.382752621;0.02;0;37;Fixed-rate mortgages;2026-04-13;2024-01-01;833;9
annuity04;ANN;UST5Y_steadyRates;PR;2026-05-13;6001.64857889402;USD;191100.734173727;0.02;328.503971254369;37;Fixed-rate mortgages;2026-05-13;2024-01-01;863;9
annuity04;ANN;UST5Y_steadyRates;IP;2026-05-13;328.503971254369;USD;191100.734173727;0.02;0;37;Fixed-rate mortgages;2026-05-13;2024-01-01;863;9
annuity04;ANN;UST5Y_steadyRates;PR;2026-06-13;6011.65132652551;USD;185089.082847202;0.02;318.501223622879;37;Fixed-rate mortgages;2026-06-13;2024-01-01;894;9
annuity04;ANN;UST5Y_steadyRates;IP;2026-06-13;318.501223622879;USD;185089.082847202;0.02;0;37;Fixed-rate mortgages;2026-06-13;2024-01-01;894;9
annuity04;ANN;UST5Y_steadyRates;PR;2026-07-13;6021.67074540305;USD;179067.412101799;0.02;308.481804745336;37;Fixed-rate mortgages;2026-07-13;2024-01-01;924;9
annuity04;ANN;UST5Y_steadyRates;IP;2026-07-13;308.481804745336;USD;179067.412101799;0.02;0;37;Fixed-rate mortgages;2026-07-13;2024-01-01;924;9
annuity04;ANN;UST5Y_steadyRates;PR;2026-08-13;6031.70686331206;USD;173035.705238487;0.02;298.445686836331;37;Fixed-rate mortgages;2026-08-13;2024-01-01;955;9
annuity04;ANN;UST5Y_steadyRates;IP;2026-08-13;298.445686836331;USD;173035.705238487;0.02;0;37;Fixed-rate mortgages;2026-08-13;2024-01-01;955;9
annuity04;ANN;UST5Y_steadyRates;PR;2026-09-13;6041.75970808424;USD;166993.945530402;0.02;288.392842064144;37;Fixed-rate mortgages;2026-09-13;2024-01-01;986;9
annuity04;ANN;UST5Y_steadyRates;IP;2026-09-13;288.392842064144;USD;166993.945530402;0.02;0;37;Fixed-rate mortgages;2026-09-13;2024-01-01;986;9
annuity04;ANN;UST5Y_steadyRates;PR;2026-10-13;6051.82930759772;USD;160942.116222805;0.02;278.323242550671;37;Fixed-rate mortgages;2026-10-13;2024-01-01;1016;9
annuity04;ANN;UST5Y_steadyRates;IP;2026-10-13;278.323242550671;USD;160942.116222805;0.02;0;37;Fixed-rate mortgages;2026-10-13;2024-01-01;1016;9
annuity04;ANN;UST5Y_steadyRates;PR;2026-11-13;6061.91568977705;USD;154880.200533028;0.02;268.236860371341;37;Fixed-rate mortgages;2026-11-13;2024-01-01;1047;9
annuity04;ANN;UST5Y_steadyRates;IP;2026-11-13;268.236860371341;USD;154880.200533028;0.02;0;37;Fixed-rate mortgages;2026-11-13;2024-01-01;1047;9
annuity04;ANN;UST5Y_steadyRates;PR;2026-12-13;6072.01888259334;USD;148808.181650434;0.02;258.133667555046;37;Fixed-rate mortgages;2026-12-13;2024-01-01;1077;9
annuity04;ANN;UST5Y_steadyRates;IP;2026-12-13;258.133667555046;USD;148808.181650434;0.02;0;37;Fixed-rate mortgages;2026-12-13;2024-01-01;1077;9
annuity04;ANN;UST5Y_steadyRates;PR;2027-01-13;6082.13891406433;USD;142726.04273637;0.02;248.013636084057;37;Fixed-rate mortgages;2027-01-13;2024-01-01;1108;10
annuity04;ANN;UST5Y_steadyRates;IP;2027-01-13;248.013636084057;USD;142726.04273637;0.02;0;37;Fixed-rate mortgages;2027-01-13;2024-01-01;1108;10
annuity04;ANN;UST5Y_steadyRates;PR;2027-02-13;6092.27581225444;USD;136633.766924116;0.02;237.87673789395;37;Fixed-rate mortgages;2027-02-13;2024-01-01;1139;10
annuity04;ANN;UST5Y_steadyRates;IP;2027-02-13;237.87673789395;USD;136633.766924116;0.02;0;37;Fixed-rate mortgages;2027-02-13;2024-01-01;1139;10
annuity04;ANN;UST5Y_steadyRates;PR;2027-03-13;6102.42960527486;USD;130531.337318841;0.02;227.722944873526;37;Fixed-rate mortgages;2027-03-13;2024-01-01;1167;10
annuity04;ANN;UST5Y_steadyRates;IP;2027-03-13;227.722944873526;USD;130531.337318841;0.02;0;37;Fixed-rate mortgages;2027-03-13;2024-01-01;1167;10
annuity04;ANN;UST5Y_steadyRates;PR;2027-04-13;6112.60032128365;USD;124418.736997557;0.02;217.552228864734;37;Fixed-rate mortgages;2027-04-13;2024-01-01;1198;10
annuity04;ANN;UST5Y_steadyRates;IP;2027-04-13;217.552228864734;USD;124418.736997557;0.02;0;37;Fixed-rate mortgages;2027-04-13;2024-01-01;1198;10
annuity04;ANN;UST5Y_steadyRates;PR;2027-05-13;6122.78798848579;USD;118295.949009071;0.02;207.364561662595;37;Fixed-rate mortgages;2027-05-13;2024-01-01;1228;10
annuity04;ANN;UST5Y_steadyRates;IP;2027-05-13;207.364561662595;USD;118295.949009071;0.02;0;37;Fixed-rate mortgages;2027-05-13;2024-01-01;1228;10
annuity04;ANN;UST5Y_steadyRates;PR;2027-06-13;6132.99263513327;USD;112162.956373938;0.02;197.159915015119;37;Fixed-rate mortgages;2027-06-13;2024-01-01;1259;10
annuity04;ANN;UST5Y_steadyRates;IP;2027-06-13;197.159915015119;USD;112162.956373938;0.02;0;37;Fixed-rate mortgages;2027-06-13;2024-01-01;1259;10
annuity04;ANN;UST5Y_steadyRates;PR;2027-07-13;6143.21428952516;USD;106019.742084413;0.02;186.93826062323;37;Fixed-rate mortgages;2027-07-13;2024-01-01;1289;10
annuity04;ANN;UST5Y_steadyRates;IP;2027-07-13;186.93826062323;USD;106019.742084413;0.02;0;37;Fixed-rate mortgages;2027-07-13;2024-01-01;1289;10
annuity04;ANN;UST5Y_steadyRates;PR;2027-08-13;6153.4529800077;USD;99866.2891044051;0.02;176.699570140688;37;Fixed-rate mortgages;2027-08-13;2024-01-01;1320;10
